REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE
2017-03-13,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.24
2017-03-20,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살",10.32
2017-03-20,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.69
2017-03-20,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",14.45
2017-03-20,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",13.66
2017-03-20,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",8.56
2017-03-20,수산물,사우디아라비아,사우디아라비아,판매용,갑각류,새우,흰다리새우,냉동,5.34
2017-03-20,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.32
2017-03-20,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",7.98
2017-03-20,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",20.32
2017-03-20,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.41
2017-03-20,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,8.56
2017-03-20,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",11.38
2017-03-20,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.22
2017-03-20,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.65
2017-03-20,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.51
2017-03-20,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.25
2017-03-27,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.03
2017-03-27,수산물,인도,인도,판매용,갑각류,새우,흰다리새우,냉동,6.12
2017-03-27,수산물,사우디아라비아,사우디아라비아,판매용,갑각류,새우,흰다리새우,냉동,5.64
2017-03-27,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.75
2017-03-27,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.24
2017-03-27,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",14.58
2017-03-27,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.32
2017-03-27,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",13.23
2017-03-27,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",9.79
2017-03-27,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.33
2017-03-27,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",21.6
2017-03-27,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",13.05
2017-03-27,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.15
2017-03-27,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.96
2017-03-27,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.6
2017-03-27,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.97
2017-04-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉동,12.07
2017-04-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.1
2017-04-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",12.5
2017-04-03,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.77
2017-04-03,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.93
2017-04-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.13
2017-04-03,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.61
2017-04-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.63
2017-04-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.97
2017-04-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",10.59
2017-04-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.56
2017-04-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.62
2017-04-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.18
2017-04-10,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.55
2017-04-10,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.45
2017-04-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.8
2017-04-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.55
2017-04-10,수산물,페루,페루,판매용,갑각류,새우,흰다리새우,냉동,7.02
2017-04-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",11.79
2017-04-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",12.85
2017-04-10,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.92
2017-04-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.12
2017-04-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,8.6
2017-04-10,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.24
2017-04-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.74
2017-04-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.37
2017-04-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.67
2017-04-17,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,냉동,4.63
2017-04-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.94
2017-04-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.33
2017-04-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",15.3
2017-04-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",14.09
2017-04-17,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.66
2017-04-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",12.3
2017-04-17,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.98
2017-04-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.28
2017-04-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,8.92
2017-04-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.99
2017-04-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.44
2017-04-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",8.89
2017-04-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",12.92
2017-04-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,자숙",9.29
2017-04-24,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.45
2017-04-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",12.66
2017-04-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,8.93
2017-04-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.42
2017-04-24,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.43
2017-04-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",20.31
2017-04-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",7.39
2017-04-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",12.94
2017-04-24,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.22
2017-04-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.83
2017-04-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.51
2017-05-01,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",9.24
2017-05-01,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.06
2017-05-01,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",19.26
2017-05-01,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.19
2017-05-01,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.76
2017-05-01,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.15
2017-05-08,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.23
2017-05-08,수산물,페루,페루,판매용,갑각류,새우,흰다리새우,냉동,7.19
2017-05-08,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.26
2017-05-08,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",12
2017-05-08,수산물,인도,인도,판매용,갑각류,새우,흰다리새우,"냉동,살",9.82
2017-05-08,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",20.23
2017-05-08,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",14.24
2017-05-08,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.48
2017-05-08,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.67
2017-05-08,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.56
2017-05-08,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",9
2017-05-08,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.36
2017-05-08,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.23
2017-05-08,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.89
2017-05-08,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.26
2017-05-15,수산물,필리핀,필리핀,판매용,갑각류,새우,흰다리새우,냉동,6.51
2017-05-15,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",9.09
2017-05-15,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,9.76
2017-05-15,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.4
2017-05-15,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",19.7
2017-05-15,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.12
2017-05-15,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",12.71
2017-05-15,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.1
2017-05-15,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.71
2017-05-15,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",9.2
2017-05-15,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.49
2017-05-15,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.58
2017-05-22,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",8.21
2017-05-22,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.88
2017-05-22,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.22
2017-05-22,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",26.8
2017-05-22,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.58
2017-05-22,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.48
2017-05-22,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",12.86
2017-05-22,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.46
2017-05-22,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.51
2017-05-22,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.91
2017-05-22,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",10.5
2017-05-22,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,6.28
2017-05-22,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.44
2017-05-22,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",9.41
2017-05-22,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.48
2017-05-29,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",8.07
2017-05-29,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,냉동,7.93
2017-05-29,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.5
2017-05-29,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살",8.9
2017-05-29,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,6.42
2017-05-29,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",19.14
2017-05-29,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",10.61
2017-05-29,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.8
2017-05-29,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",14.12
2017-05-29,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",13.45
2017-05-29,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.89
2017-05-29,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.58
2017-05-29,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.37
2017-05-29,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.81
2017-05-29,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.29
2017-05-29,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.28
2017-06-05,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,냉동,5.37
2017-06-05,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살",5.1
2017-06-05,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.56
2017-06-05,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",13.26
2017-06-05,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",13.12
2017-06-05,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",22.9
2017-06-05,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.62
2017-06-05,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.08
2017-06-05,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.82
2017-06-05,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,9.64
2017-06-05,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.5
2017-06-05,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,6.42
2017-06-05,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.49
2017-06-05,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.21
2017-06-12,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",7.96
2017-06-12,수산물,인도,인도,판매용,갑각류,새우,흰다리새우,"냉동,살",7.86
2017-06-12,수산물,페루,페루,판매용,갑각류,새우,흰다리새우,냉동,6.6
2017-06-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",14.64
2017-06-12,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.92
2017-06-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",13.18
2017-06-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",9.14
2017-06-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",11.58
2017-06-12,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.02
2017-06-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.48
2017-06-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.69
2017-06-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",21.23
2017-06-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",9.08
2017-06-12,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.12
2017-06-12,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.48
2017-06-19,수산물,인도,인도,판매용,갑각류,새우,흰다리새우,"냉동,살",8.93
2017-06-19,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.24
2017-06-19,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",19.57
2017-06-19,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",11.59
2017-06-19,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.48
2017-06-19,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.65
2017-06-19,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",12.42
2017-06-19,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.4
2017-06-19,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.45
2017-06-19,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.16
2017-06-19,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.53
2017-06-19,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.3
2017-06-19,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",8.84
2017-06-26,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,냉동,7.69
2017-06-26,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",19.98
2017-06-26,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.66
2017-06-26,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.6
2017-06-26,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,8.02
2017-06-26,수산물,페루,페루,판매용,갑각류,새우,흰다리새우,냉동,7.99
2017-06-26,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",12.89
2017-06-26,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.9
2017-06-26,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.12
2017-06-26,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,8.15
2017-06-26,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",9.21
2017-06-26,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.78
2017-06-26,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.85
2017-06-26,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.14
2017-07-03,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",7.45
2017-07-03,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,냉동,7
2017-07-03,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.6
2017-07-03,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.81
2017-07-03,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살",8.88
2017-07-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",10.77
2017-07-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",12.81
2017-07-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.94
2017-07-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",12.67
2017-07-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.31
2017-07-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",11.41
2017-07-03,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.69
2017-07-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,6.36
2017-07-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.75
2017-07-03,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.43
2017-07-03,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.1
2017-07-10,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.22
2017-07-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.33
2017-07-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",15.92
2017-07-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",13.67
2017-07-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.49
2017-07-10,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.67
2017-07-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",11.27
2017-07-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.82
2017-07-10,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.39
2017-07-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.75
2017-07-10,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.65
2017-07-10,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.15
2017-07-17,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",8.55
2017-07-17,수산물,페루,페루,판매용,갑각류,새우,흰다리새우,냉동,7.7
2017-07-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",14.55
2017-07-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",16.43
2017-07-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",10.78
2017-07-17,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.4
2017-07-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.23
2017-07-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",13.59
2017-07-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,8.13
2017-07-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.92
2017-07-17,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.85
2017-07-17,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.59
2017-07-17,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",8.8
2017-07-24,수산물,인도,인도,판매용,갑각류,새우,흰다리새우,냉동,9.09
2017-07-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",18.52
2017-07-24,수산물,인도,인도,판매용,갑각류,새우,흰다리새우,"냉동,살",8.75
2017-07-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.98
2017-07-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",11.91
2017-07-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",17.39
2017-07-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",10.35
2017-07-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,8.22
2017-07-24,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,8.98
2017-07-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.98
2017-07-24,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.27
2017-07-24,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.29
2017-07-31,수산물,인도네시아,인도네시아,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.85
2017-07-31,수산물,말레이시아,말레이시아,판매용,갑각류,새우,흰다리새우,냉동,7.13
2017-07-31,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살",13.47
2017-07-31,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",8.73
2017-07-31,수산물,중국,중국,판매용,갑각류,새우,흰다리새우,"냉동,살",7.83
2017-07-31,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",19.83
2017-07-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙,포장횟감",19.16
2017-07-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,포장횟감",14.15
2017-07-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,냉동,7.55
2017-07-31,수산물,에콰도르,에콰도르,판매용,갑각류,새우,흰다리새우,냉동,7.57
2017-07-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",8.42
2017-07-31,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,냉장,9.44
2017-07-31,수산물,베트남,베트남,판매용,갑각류,새우,흰다리새우,"냉동,살",9.24
2017-08-07,수산물,인도,인도,판매용,갑각류,새우,흰다리새우,"냉동,살",8.75
2017-08-07,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,살,자숙",13.1
2017-08-07,수산물,태국,태국,판매용,갑각류,새우,흰다리새우,"냉동,자숙",6.82
